SiteID;SiteCode;SiteName;Longitude;Latitude;Elevation;Elevation_flag;FullSiteCode;cod_rete;cod_reg;nota
9053;08BORETTO;BORETTO;10.56027;44.90601;21;0;08BORETTO;NA;8;NA
9054;08BORGONOVOVT;BORGONOVOVT;9.44333;45.01727;106;0;08BORGONOVOVT;NA;8;NA
9055;08BORGOTARO;BORGOTARO;9.84203;44.5142;435;0;08BORGOTARO;NA;8;NA
9056;08BORGOTOSSIGIDRO;BORGOTOSSIGIDRO;11.57897;44.27468;157;0;08BORGOTOSSIGIDRO;NA;8;NA
9057;08BORGOTOSSIGNANO;BORGOTOSSIGNANO;11.5935;44.28316;136;0;08BORGOTOSSIGNANO;NA;8;NA
9058;08BOSCHIAVETO;BOSCHIAVETO;9.41993;44.58591;757;0;08BOSCHIAVETO;NA;8;NA
9059;08BOSCHIDIBARDONE;BOSCHIDIBARDONE;10.0858;44.63404;480;0;08BOSCHIDIBARDONE;NA;8;NA
9060;08BOSCHIDICARREGA;BOSCHIDICARREGA;10.20671;44.72342;190;0;08BOSCHIDICARREGA;NA;8;NA
9061;08BOSCOCENTRALE;BOSCOCENTRALE;10.04389;44.44473;860;0;08BOSCOCENTRALE;NA;8;NA
9062;08BOSCOCORNIGLIO;BOSCOCORNIGLIO;10.03351;44.43902;849;0;08BOSCOCORNIGLIO;NA;8;NA
9063;08BOVAJA;BOVAJA;10.18556;44.65001;287;0;08BOVAJA;NA;8;NA
9064;08BRASIMONEDIGA;BRASIMONEDIGA;11.11776;44.12909;956;0;08BRASIMONEDIGA;NA;8;NA
9065;08BRISIGHELLA;BRISIGHELLA;11.77549;44.22289;85;0;08BRISIGHELLA;NA;8;NA
9066;08BRISIGHELLAAGRO;BRISIGHELLAAGRO;11.75186;44.21658;198;0;08BRISIGHELLAAGRO;NA;8;NA
9067;08BUSSETO;BUSSETO;10.0358;44.98405;40;0;08BUSSETO;NA;8;NA
